participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,A/A2/63.wav,3.0,A2,DC_TTS_Celeste_Arretche,F,ARG
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,A/A2/22.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,A/A2/18.wav,3.0,A2,DC_TTS_Celeste_Arretche,F,ARG
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,A/A2/73.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,A/A2/28.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,A/A2/20.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,A/A2/71.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,A/A2/104.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,A/A2/40.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,A/A2/53.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,A/A2/23.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,A/A2/0.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,A/A2/14.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,A/A2/43.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,A/A2/64.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,A/A2/91.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
8dywf1lbe4orf996jvxu7,29,M,AR,Misiones,3,,A/A2/46.wav,3.0,A2,DC_TTS_Celeste_Arretche,F,ARG
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,A/A2/21.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A2/20.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,A/A2/99.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,A/A2/77.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,A/A2/34.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,A/A2/109.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,A/A2/53.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,A/A2/31.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,A/A2/48.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,A/A2/0.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,A/A2/57.wav,1.0,A2,DC_TTS_Celeste_Arretche,F,ARG
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,A/A2/36.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,A/A2/54.wav,2.0,A2,DC_TTS_Celeste_Arretche,F,ARG
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,A/A2/74.wav,3.0,A2,DC_TTS_Celeste_Arretche,F,ARG
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,B/B3/enrique2_82.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,B/B3/enrique2_84.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,B/B3/enrique2_74.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,B/B3/enrique_46.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,B/B3/enrique_4.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,B/B3/enrique_5.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B3/enrique_33.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,B/B3/enrique2_99.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,B/B3/enrique2_89.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B3/enrique2_73.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,B/B3/enrique_3.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,B/B3/enrique2_90.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,B/B3/enrique_15.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,B/B3/enrique_11.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
qutvhu57mnvi6fizy1t3,22,2,F,CO,,1,test,B/B3/enrique2_69.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B3/enrique_0.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B3/enrique_40.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B3/enrique2_92.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B3/enrique2_68.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B3/enrique2_62.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B3/enrique_41.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B3/enrique2_64.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B3/enrique2_70.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,B/B3/enrique2_97.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,B/B3/enrique_36.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,B/B3/enrique_20.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,B/B3/enrique_45.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,B/B3/enrique2_83.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,B/B3/enrique_44.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,B/B3/enrique2_54.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,B/B3/enrique2_80.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,B/B3/enrique_27.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,B/B3/enrique2_81.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,B/B3/enrique2_93.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beats Flex,B/B3/enrique_9.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
c7sw3mgoqk8joc7ltgswmq,37,M,AR,Buenos Aires,1,Sony,B/B3/enrique_23.wav_GL.wav,5.0,B3,Polly_enrique_GL,M,ES
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,B/B3/enrique2_94.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,B/B3/enrique_16.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
l61ianl0xcl23xyrqw1c5g,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,B/B3/enrique2_61.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Aut�noma de Buenos Aires,1,,B/B3/enrique_1.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B3/enrique_18.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,B/B3/enrique2_59.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,B/B3/enrique2_77.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,B/B3/enrique2_98.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,B/B3/enrique2_87.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,B/B3/enrique2_79.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,B/B3/enrique_26.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,B/B3/enrique_17.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,B/B3/enrique_21.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
n2fnmi79nv9jv5cip5dm,25,F,AR,Buenos Aires,1,,B/B3/enrique2_57.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,B/B3/enrique_37.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,B/B3/enrique_47.wav_GL.wav,1.0,B3,Polly_enrique_GL,M,ES
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,B/B3/enrique2_65.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,B/B3/enrique_42.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,B/B3/enrique_10.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,B/B3/enrique_13.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
jc4v5y00z3es8lmyqd49m,47,M,AR,La Pampa,1,,B/B3/enrique2_60.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,B/B3/enrique_2.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,B/B3/enrique2_72.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B3/enrique2_56.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,B/B3/enrique_24.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B3/enrique_14.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,B/B3/enrique2_86.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,B/B3/enrique_30.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,B/B3/enrique_8.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,B/B3/enrique_7.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,B/B3/enrique_43.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,B/B3/enrique_6.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,B/B3/enrique_28.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B3/enrique2_85.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B3/enrique_48.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,B/B3/enrique2_88.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,B/B3/enrique_16.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,A/A3/audio176.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,A/A3/audio53.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,A/A3/audio96.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,A/A3/audio184.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,A/A3/audio114.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,A/A3/audio98.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,A/A3/audio0.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,A/A3/audio162.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,A/A3/audio10.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A3/audio166.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,A/A3/audio108.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio8.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio183.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,A/A3/audio198.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,A/A3/audio109.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A3/audio39.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,A/A3/audio126.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,A/A3/audio160.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,A/A3/audio47.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A3/audio146.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A3/audio190.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,A/A3/audio6.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,A/A3/audio20.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,A/A3/audio73.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,A/A3/audio133.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
qutvhu57mnvi6fizy1t3,22,2,F,CO,,1,test,A/A3/audio131.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A3/audio115.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A3/audio194.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio45.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio52.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio137.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A3/audio2.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A3/audio121.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,A/A3/audio111.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,A/A3/audio80.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,A/A3/audio120.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,A/A3/audio195.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Aut�noma de Buenos Aires,2,Shure SE215,A/A3/audio70.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,A/A3/audio196.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,A/A3/audio141.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,A/A3/audio112.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,A/A3/audio86.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,A/A3/audio64.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,A/A3/audio167.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,A/A3/audio91.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,A/A3/audio140.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A3/audio68.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A3/audio75.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A3/audio129.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A3/audio57.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,A/A3/audio62.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,A/A3/audio9.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,A/A3/audio77.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,A/A3/audio22.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,A/A3/audio134.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,A/A3/audio178.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser 202,A/A3/audio54.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG
