stimuli,mos
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-08.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-09.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-11.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-12.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-14.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-15.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-16.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-17.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/Leticia9-18.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_0.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_1.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_12.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_14.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_15.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_17.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_18.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_19.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_2.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_20.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_21.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_22.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_23.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_24.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_25.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_26.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_27.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_29.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_3.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_30.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_31.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_32.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_33.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_34.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_35.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_37.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_38.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_39.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_4.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_40.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_41.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_42.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_45.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_46.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_47.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_48.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_49.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_50.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_52.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_54.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_56.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_57.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_58.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_59.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_6.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_61.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_62.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_64.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_65.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_66.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_67.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_68.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_69.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_7.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_70.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_71.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_72.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_73.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_74.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_75.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_78.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_79.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_8.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_80.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_81.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_82.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_83.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_86.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_88.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D3/leticia_9.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-01.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-02.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-03.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-04.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-05.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-07.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-08.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-09.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-11.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-12.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-13.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-14.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-15.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-16.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-17.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-18.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/Olimpia9-19.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_1.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_11.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_14.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_15.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_16.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_17.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_18.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_19.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_2.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_20.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_23.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_24.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_25.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_26.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_27.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_28.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_29.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_31.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_32.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_33.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_34.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_35.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_37.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_39.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_4.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_40.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_42.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_43.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_45.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_46.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_48.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_49.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_5.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_50.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_51.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_52.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_54.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_55.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_56.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_57.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_58.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_59.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_6.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_60.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_61.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_62.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_64.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_65.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_66.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_67.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_68.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_69.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_70.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_72.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_74.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_75.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_76.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_77.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_78.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_8.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_80.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_81.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_83.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_84.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_85.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_86.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_87.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_88.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D4/olimpiaAI_9.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural12.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural13.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural14.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural15.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural16.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural17.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural19.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural21.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural22.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural23.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural24.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural25.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural27.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural28.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural29.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural3.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural30.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural31.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural32.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural33.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural35.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural36.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural37.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural38.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural39.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural4.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural40.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural41.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural42.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural43.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural44.wav,1.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural46.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural48.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural49.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural5.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural50.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural51.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural53.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural55.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural56.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural57.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural59.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural6.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural60.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural62.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural63.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural64.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural65.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural66.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural67.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural68.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural69.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural7.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural70.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural72.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural74.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural75.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural78.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural8.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural80.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural82.wav,1.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural83.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural84.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural86.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural87.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural88.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural89.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural9.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural91.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural92.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural93.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural94.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural95.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural96.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural98.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural0.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural1.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural10.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural11.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural13.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural14.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural15.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural17.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural18.wav,5.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural19.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural2.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural20.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural21.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural22.wav,2.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural24.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural26.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural28.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural3.wav,3.5
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural31.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural32.wav,3.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural33.wav,4.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural34.wav,2.0
/home/aleph/tesis/frontend/public/assets/stimuli_norm/D/D6/es-ES-AlvaroNeural35.wav,3.0
