participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural44.wav,2.0,D5,es-BO-MarceloNeural,M,BO,4.609101,4.362858,4.7387204,4.0734434,4.559403,NISQAv2
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural21.wav,3.0,D5,es-BO-MarceloNeural,M,BO,3.704596,3.7470672,3.7637503,2.9781463,3.887922,NISQAv2
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural15.wav,3.0,D5,es-BO-MarceloNeural,M,BO,3.9567292,4.029819,4.009456,3.5109417,4.165379,NISQAv2
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural23.wav,3.0,D5,es-BO-MarceloNeural,M,BO,2.8646505,3.8083107,2.6664689,2.969683,3.9544773,NISQAv2
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural5.wav,4.0,D5,es-BO-MarceloNeural,M,BO,4.336298,3.9761016,4.5483437,3.6219144,4.34777,NISQAv2
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D5/es-BO-MarceloNeural41.wav,3.0,D5,es-BO-MarceloNeural,M,BO,4.5913043,4.445726,4.687705,4.201307,4.5029893,NISQAv2
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural63.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.231917,4.1268563,4.205586,3.4701076,4.117635,NISQAv2
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural44.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.709934,4.4287553,4.659977,4.1300936,4.4927654,NISQAv2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural40.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.770647,4.507035,4.651384,4.0803323,4.3805943,NISQAv2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural86.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.838232,4.5071473,4.7234774,4.2781444,4.549582,NISQAv2
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural71.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.7146544,4.5122237,4.6796055,4.0922084,4.464873,NISQAv2
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural12.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.8188577,4.541789,4.687381,4.112618,4.4301867,NISQAv2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural96.wav,4.0,E7,azure_AR-Tomas,M,ARG,3.5627625,3.812773,3.327226,2.5890472,3.6358514,NISQAv2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural74.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.8357,4.4952345,4.708799,4.1551375,4.4136033,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural82.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.806507,4.5014734,4.7590036,4.173673,4.440307,NISQAv2
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural5.wav,1.0,E7,azure_AR-Tomas,M,ARG,4.468012,4.276649,4.5208774,3.6131063,4.315494,NISQAv2
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural13.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.8769307,4.6332073,4.807385,4.267494,4.516909,NISQAv2
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural0.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.710044,4.4176517,4.637037,4.066624,4.3765717,NISQAv2
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural2.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.7040453,4.3939753,4.593864,3.9222233,4.365329,NISQAv2
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural4.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.75861,4.493964,4.6380577,4.0489407,4.3907285,NISQAv2
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural94.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.7864437,4.5087156,4.715271,4.164361,4.4364114,NISQAv2
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Aut�noma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural30.wav,1.0,E7,azure_AR-Tomas,M,ARG,4.6963654,4.241,4.6008816,4.02175,4.446732,NISQAv2
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural72.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.304306,4.125706,4.470902,3.6549714,4.2244263,NISQAv2
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural84.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.785143,4.4276867,4.756033,4.104443,4.3954797,NISQAv2
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Aut�noma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural39.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.809534,4.552689,4.790508,4.2235813,4.5108337,NISQAv2
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural69.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.86496,4.5965877,4.7803497,4.2476788,4.513461,NISQAv2
4w3jomxcys3o6tdzpbjzd,29,M,AR,Buenos Aires,1,Panasonic RP-HT 161,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural38.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.392244,4.170775,4.3589606,3.381343,4.1682734,NISQAv2
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Aut�noma de Buenos Aires,4,Ath-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural57.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.688059,4.4937873,4.6565523,4.021904,4.372851,NISQAv2
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Aut�noma de Buenos Aires,4,Ath-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural97.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.7591147,4.48667,4.6887116,4.0739055,4.471844,NISQAv2
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural19.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.731718,4.481506,4.64196,4.043095,4.475647,NISQAv2
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Aut�noma de Buenos Aires,3,Airpods Pro 3era generaci�n,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural90.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.3886714,4.2011,4.477192,3.3288546,4.292292,NISQAv2
rl8hs3uijzu63jyrgj3f,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,Samsung  IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural93.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.385965,4.148616,4.352847,3.7342832,4.2746377,NISQAv2
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural34.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.3923388,4.2835755,4.5220947,3.7399223,4.2009554,NISQAv2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural6.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.7272587,4.394975,4.5958033,3.965469,4.3602843,NISQAv2
1fgxubpy0xwiv2pej4vr2b9,27,M,AR,Ciudad Aut�noma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural70.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.5854197,4.4396477,4.3124876,3.5857651,4.137771,NISQAv2
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural88.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.7457047,4.555697,4.611054,3.9896693,4.3828235,NISQAv2
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural95.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.374815,4.10342,4.3621454,3.3639138,4.0329595,NISQAv2
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural64.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.718391,4.32749,4.660865,3.983252,4.3929033,NISQAv2
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural23.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.433316,4.31724,4.5099096,3.4967592,4.2812624,NISQAv2
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural85.wav,5.0,E7,azure_AR-Tomas,M,ARG,4.409866,4.4115434,4.3717804,3.748562,4.2765727,NISQAv2
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural77.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.7076273,4.407203,4.668154,3.9854352,4.3695307,NISQAv2
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural21.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.5481553,4.345857,4.55724,3.616629,4.159084,NISQAv2
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural8.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.5859604,4.344792,4.4923553,3.672682,4.19609,NISQAv2
0686z3qx28ycuvnhfh47s4,29,F,AR,Tierra del Fuego,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural29.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.429936,4.328687,4.39392,3.5891585,4.2130036,NISQAv2
lg9zv08b06m9xgy94i9wzm,22,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural14.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.4800386,4.2637897,4.4582815,3.695081,4.2674,NISQAv2
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural47.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.7701545,4.5219574,4.683952,4.136152,4.4066515,NISQAv2
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural18.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.771046,4.4373426,4.716001,4.0748243,4.4037423,NISQAv2
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural32.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.505893,4.296672,4.3662996,3.6959965,4.203589,NISQAv2
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural99.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.735589,4.5223675,4.6595187,4.0316086,4.4294214,NISQAv2
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural79.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.3752236,4.2371984,4.444118,3.5865543,4.1514087,NISQAv2
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural62.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.695152,4.38904,4.6681585,4.060639,4.4635725,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural45.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.5356965,4.1822042,4.5139666,3.581588,4.2417245,NISQAv2
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural61.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.7931743,4.552058,4.7019563,4.1592383,4.42193,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural80.wav,3.0,E7,azure_AR-Tomas,M,ARG,4.668199,4.342911,4.622205,4.017625,4.448788,NISQAv2
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural15.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.9189916,4.680003,4.8545685,4.2955623,4.581768,NISQAv2
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural98.wav,4.0,E7,azure_AR-Tomas,M,ARG,4.3859644,4.1486163,4.352847,3.7342834,4.274637,NISQAv2
mvnx0b7zy7rlxxu5brwi6s,33,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E7/es-AR-TomasNeural87.wav,2.0,E7,azure_AR-Tomas,M,ARG,4.4977407,4.3265934,4.4335594,3.4884872,4.212146,NISQAv2
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural65.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.253881,4.0090685,4.385785,3.695064,4.424415,NISQAv2
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural44.wav,3.0,D7,es-ES-ElviraNeural,F,ES,4.4912367,4.415772,4.5746193,4.047115,4.4622808,NISQAv2
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural97.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.62981,4.1825433,4.5895233,3.7914455,4.4707026,NISQAv2
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural92.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.765715,4.4192243,4.600708,4.052624,4.4654617,NISQAv2
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Aut�noma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural18.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.79473,4.379428,4.750079,4.191231,4.496837,NISQAv2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural13.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.822281,4.3865113,4.7387414,4.1539736,4.519688,NISQAv2
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Aut�noma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural79.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.9480133,4.6170926,4.8249397,4.4697747,4.542396,NISQAv2
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural85.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.6596966,4.389398,4.565443,3.9300435,4.5017767,NISQAv2
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural66.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.476357,4.336202,4.5113063,3.9367592,4.40416,NISQAv2
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural15.wav,3.0,D7,es-ES-ElviraNeural,F,ES,4.8337145,4.392486,4.6565065,4.250833,4.5784802,NISQAv2
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural14.wav,3.0,D7,es-ES-ElviraNeural,F,ES,4.5969524,4.293365,4.617529,3.8535264,4.4662256,NISQAv2
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural50.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.6726327,4.4410596,4.671667,4.2184186,4.546067,NISQAv2
ztwx6tnel7ogegc0h9hjqr,27,F,AR,Buenos Aires,2,Philips ,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural77.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.9658737,4.584408,4.8531413,4.391686,4.601351,NISQAv2
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural2.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.7400713,4.5702453,4.7088475,4.1807747,4.5925946,NISQAv2
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Aut�noma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural7.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.7834525,4.3903627,4.7454085,4.1428475,4.495194,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural75.wav,1.0,D7,es-ES-ElviraNeural,F,ES,3.9860654,3.9899535,3.47466,3.6878812,4.1664653,NISQAv2
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural12.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.581663,4.346019,4.6807165,4.0337863,4.4828815,NISQAv2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural20.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.849842,4.430176,4.721386,4.2645564,4.563625,NISQAv2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural81.wav,3.0,D7,es-ES-ElviraNeural,F,ES,4.617544,4.308264,4.5481925,3.9864454,4.453961,NISQAv2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural27.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.6388817,4.338688,4.630229,4.042131,4.5139213,NISQAv2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural71.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.6812267,4.383989,4.576845,4.018533,4.494493,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural52.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.73383,4.435887,4.656747,4.095083,4.4701767,NISQAv2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural47.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.932066,4.6233854,4.7879114,4.4790263,4.557382,NISQAv2
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural43.wav,4.0,D7,es-ES-ElviraNeural,F,ES,4.628236,4.317197,4.551833,3.9124491,4.3709497,NISQAv2
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural91.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.747337,4.3268666,4.675765,4.0776896,4.546013,NISQAv2
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural89.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.898389,4.6094904,4.7236037,4.2099853,4.5348997,NISQAv2
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural70.wav,1.0,D7,es-ES-ElviraNeural,F,ES,4.86726,4.451962,4.793821,4.2952185,4.6081467,NISQAv2
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Aut�noma de Buenos Aires,2,Sennheiser HD206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural46.wav,2.0,D7,es-ES-ElviraNeural,F,ES,4.789296,4.3786345,4.6799955,4.088701,4.455259,NISQAv2
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/D/D7/es-ES-ElviraNeural51.wav,3.0,D7,es-ES-ElviraNeural,F,ES,4.7515264,4.3852553,4.5994263,4.0406523,4.4859447,NISQAv2
