participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,model
a5k4htaq9hs34pnvl6wv,28,F,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique2_72.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES,4.12880277633667,NISQA_TTS_v1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique2_56.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.24107027053833,NISQA_TTS_v1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_24.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,4.0625505447387695,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_14.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.9945945739746094,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique2_86.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,3.5475549697875977,NISQA_TTS_v1
1op1nsk5as4g01i0b6df4,29,F,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_30.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,4.0360236167907715,NISQA_TTS_v1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_8.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.9960052967071533,NISQA_TTS_v1
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_7.wav_GL.wav,4.0,B3,Polly_enrique_GL,M,ES,3.795243978500366,NISQA_TTS_v1
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_43.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.122600793838501,NISQA_TTS_v1
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_6.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,3.4960219860076904,NISQA_TTS_v1
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_28.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.9081363677978516,NISQA_TTS_v1
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique2_85.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,4.074021816253662,NISQA_TTS_v1
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_48.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,3.744997501373291,NISQA_TTS_v1
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique2_88.wav_GL.wav,3.0,B3,Polly_enrique_GL,M,ES,4.201352596282959,NISQA_TTS_v1
iautk69t1vbge89n93ao5,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/B/B3/enrique_16.wav_GL.wav,2.0,B3,Polly_enrique_GL,M,ES,3.1287755966186523,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio176.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.059381484985352,NISQA_TTS_v1
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio53.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.136147499084473,NISQA_TTS_v1
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio96.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.2651419639587402,NISQA_TTS_v1
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio184.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.1772801876068115,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio114.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.276322364807129,NISQA_TTS_v1
9fig36z1cml41m265ckifw,25,M,AR,Buenos Aires,4,Sony,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio98.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.679990768432617,NISQA_TTS_v1
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio0.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.901742696762085,NISQA_TTS_v1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio162.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.312488555908203,NISQA_TTS_v1
yteg94bzq131bqsl7uyqo,20,M,AR,Buenos Aires,3,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio10.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.8692753314971924,NISQA_TTS_v1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio166.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.338124990463257,NISQA_TTS_v1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio108.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.364362716674805,NISQA_TTS_v1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio8.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.3370893001556396,NISQA_TTS_v1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio183.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.398743629455566,NISQA_TTS_v1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio198.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.583364725112915,NISQA_TTS_v1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio109.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.729224681854248,NISQA_TTS_v1
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio39.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.9036980867385864,NISQA_TTS_v1
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio126.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.6328108310699463,NISQA_TTS_v1
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio160.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.4480056762695312,NISQA_TTS_v1
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio47.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.317916393280029,NISQA_TTS_v1
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio146.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.5095332860946655,NISQA_TTS_v1
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio190.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.175812244415283,NISQA_TTS_v1
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio6.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.025217533111572,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio20.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.4409899711608887,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio73.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.2150728702545166,NISQA_TTS_v1
93u2ldy3lalf5sc8spao9,28,M,AR,Ciudad Autónoma de Buenos Aires,2,SONY WH-700,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio133.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.9371225833892822,NISQA_TTS_v1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM4,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio115.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.319178581237793,NISQA_TTS_v1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio194.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.741339683532715,NISQA_TTS_v1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio45.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.9703742265701294,NISQA_TTS_v1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio52.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.4577476978302,NISQA_TTS_v1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio137.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.6823387145996094,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio2.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.5482940673828125,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio121.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.2867560386657715,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio111.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.0046193599700928,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio80.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.1233296394348145,NISQA_TTS_v1
206p58uyu9nk2vq5pzue1,27,M,AR,Ciudad Autónoma de Buenos Aires,3,dt 880 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio120.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.863703489303589,NISQA_TTS_v1
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Autónoma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio195.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.7476633787155151,NISQA_TTS_v1
r8o2ms5swtmufwnw27wiah,36,M,AR,Ciudad Autónoma de Buenos Aires,2,Shure SE215,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio70.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.397447109222412,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio196.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.740860939025879,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio141.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.6765339374542236,NISQA_TTS_v1
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio112.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.472493886947632,NISQA_TTS_v1
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio86.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.757033348083496,NISQA_TTS_v1
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio64.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.9525725841522217,NISQA_TTS_v1
gjuhi5xh19bytuxd7u4j,26,M,ES,,3,JVC,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio167.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.868456244468689,NISQA_TTS_v1
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio91.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.5816426277160645,NISQA_TTS_v1
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio140.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.670626163482666,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio68.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.681003093719482,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio75.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.6543779373168945,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio129.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.1294002532958984,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio57.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.012232303619385,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio62.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.718975782394409,NISQA_TTS_v1
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser HD206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio9.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.9812793731689453,NISQA_TTS_v1
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio77.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.247720241546631,NISQA_TTS_v1
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio22.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.1328842639923096,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio134.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.2072019577026367,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio178.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.7561237812042236,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio54.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.4390249252319336,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio163.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.7892704010009766,NISQA_TTS_v1
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio158.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.575315475463867,NISQA_TTS_v1
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Autónoma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio30.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.3261237144470215,NISQA_TTS_v1
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Autónoma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio130.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.312488555908203,NISQA_TTS_v1
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio29.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.679671287536621,NISQA_TTS_v1
la9i1e7oumst6k8lv30b,26,M,AR,Buenos Aires,5,Senheisser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio55.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.718975782394409,NISQA_TTS_v1
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio157.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.2560577392578125,NISQA_TTS_v1
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio128.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.7561237812042236,NISQA_TTS_v1
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio170.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.1328842639923096,NISQA_TTS_v1
jrttbqgqqienzwrc3qcif,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Beyerdynamic DT 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio107.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.2762112617492676,NISQA_TTS_v1
vks4a5zeivbfimepmxbxq,25,M,AR,Buenos Aires,5,Logitech 433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio110.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.9159778356552124,NISQA_TTS_v1
vks4a5zeivbfimepmxbxq,25,M,AR,Buenos Aires,5,Logitech 433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio101.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.543520450592041,NISQA_TTS_v1
vks4a5zeivbfimepmxbxq,25,M,AR,Buenos Aires,5,Logitech 433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio88.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.7017602920532227,NISQA_TTS_v1
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio104.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.3691012859344482,NISQA_TTS_v1
g0jf4ngddyukxafyxhc3h,26,M,AR,Buenos Aires,5,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio23.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.738126516342163,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio188.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.807224750518799,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio11.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.780977249145508,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio67.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,2.474710702896118,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio43.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.0073904991149902,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio15.wav,4.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.3136866092681885,NISQA_TTS_v1
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Autónoma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio4.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.7596330642700195,NISQA_TTS_v1
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Autónoma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio27.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,4.174676895141602,NISQA_TTS_v1
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Autónoma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio49.wav,3.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.7131593227386475,NISQA_TTS_v1
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Autónoma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio63.wav,2.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.2604650259017944,NISQA_TTS_v1
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio18.wav,1.0,A3,Fastpitch_MultiSpeaker,M,ARG,3.424163341522217,NISQA_TTS_v1
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/A/A3/audio76.wav,5.0,A3,Fastpitch_MultiSpeaker,M,ARG,1.6044883728027344,NISQA_TTS_v1
